Farm_ID,Soil_pH,Soil_Moisture,Temperature_C,Rainfall_mm,Crop_Type,Fertilizer_Usage_kg,Pesticide_Usage_kg,Crop_Yield_ton,Sustainability_Score
7349,6.579870276,23.08217185,18.98531162,98.48412702,Wheat,123.5114744,16.41965887,7.938065977,64.74427701
7350,5.954466073,49.23013007,19.42420506,131.2201718,Rice,136.3994443,9.494462333,7.800724711,76.42678604
7351,7.028513487,49.37525051,16.31544559,196.2599688,Corn,157.7765597,14.66262508,3.482745872,11.2750665
7352,5.884265176,24.82039833,31.74834358,227.4501834,Wheat,115.6739078,3.087008571,4.944292122,47.07755002
7353,6.077230006,44.42423241,31.67590847,87.26992707,Soybean,181.8796616,15.52044345,8.021560525,0.976823738
7354,5.744935911,14.26979035,19.30951192,130.0577138,Wheat,168.820023,18.35186801,2.023850816,87.02018935
7355,5.746315597,40.96731729,20.49960415,224.6375713,Soybean,86.57794071,9.50293683,2.102413404,94.5693296
7356,6.923747474,33.44392095,26.48981546,197.5373443,Soybean,172.5740959,17.00397248,8.499151057,2.670443609
7357,7.103487882,18.62612523,28.57549444,52.53392319,Rice,68.35912699,10.49603908,9.02676878,37.54520238
7358,6.368785324,44.14883944,22.21853017,187.7739861,Rice,170.0106998,2.063744059,4.996435832,39.03359517
7359,6.309875208,39.37971023,24.1621781,251.6313113,Wheat,196.3503382,11.22183267,4.758237776,48.91613343
7360,6.312166866,13.01144819,28.9327795,141.4878692,Soybean,178.181837,4.053067766,8.639936012,22.58519963
7361,6.536489107,21.99175235,26.54358345,238.4440454,Corn,87.95466547,14.38577787,7.966269663,74.2154617
7362,6.905140307,33.96391798,25.67174928,221.2541442,Soybean,78.01593075,7.818608183,8.562615088,83.67632217
7363,6.446080833,30.71967407,25.8874923,119.8983816,Wheat,163.3971554,6.713235889,7.397520345,85.42921538
7364,6.77216259,30.36187734,29.24808677,298.9051264,Corn,191.531659,5.115699556,5.236482224,75.23816589
7365,6.141223815,16.27825112,29.89110034,171.1849839,Corn,72.06231501,6.28737055,2.100071281,88.09079842
7366,5.891517467,33.34243861,33.42164339,121.5244323,Corn,65.97682386,5.612153844,6.023370162,2.499957842
7367,5.583844718,14.85189663,22.08546657,133.1433863,Soybean,109.5011614,8.226824,5.683889208,7.20447304
7368,6.702774998,27.64287922,34.00176847,232.3981309,Soybean,108.2673745,3.519949034,2.859615413,58.98397687
7369,6.73457161,42.86663613,21.13493995,154.1165256,Soybean,181.9578237,3.759867933,5.799379287,2.459934989
7370,6.734598692,35.70005671,31.81769273,295.1208846,Soybean,174.1000493,10.75763317,7.028538082,22.70393882
7371,6.681298064,36.07098917,20.43760263,231.0364991,Wheat,183.6525428,7.710723446,3.815723894,41.89146072
7372,6.218902659,35.80548088,30.85315927,55.65995332,Soybean,110.2248513,8.457448797,7.329077574,32.02781294
7373,7.017750043,29.41759007,17.22476742,216.8622034,Wheat,175.4216019,18.26990705,7.908532078,21.85676066
7374,7.021745722,41.57936062,25.74479914,105.2129492,Wheat,101.8870536,2.553532053,6.472245569,97.36346919
7375,6.17431936,16.07379631,20.48308461,199.7483286,Soybean,102.8796972,12.54203859,8.502724391,28.30321055
7376,7.194135914,36.8127032,24.04256975,236.7590233,Corn,141.9999638,13.10210702,4.871092891,63.80481956
7377,6.991721983,12.98369016,24.93515545,149.0561894,Soybean,196.3279298,1.696982779,2.807195568,88.82807615
7378,6.018788378,14.96230921,20.10673306,128.3059288,Corn,93.70543338,3.837553539,3.342661996,66.55347469
7379,6.689527424,34.04050279,16.73035129,66.66675362,Rice,117.6697537,13.35006589,3.832423708,31.61066683
7380,5.682637174,33.93014455,23.15968143,60.28478925,Wheat,81.27639923,1.920638778,2.464035346,80.75229273
7381,6.294969479,10.5455212,18.4906469,104.49145,Corn,120.2515985,19.9327974,9.190630028,14.29229131
7382,5.664522624,36.80123727,21.11536385,273.668421,Soybean,107.3152661,8.898540066,3.262900472,10.00016483
7383,5.653075226,23.483072,22.54902071,244.8595516,Rice,133.2791328,3.402030195,6.74611622,85.76792076
7384,5.958739621,29.18418719,27.86403757,189.870805,Rice,59.14770701,17.33006693,9.778348328,85.4692077
7385,6.947320053,13.02207247,15.28341033,87.4461835,Wheat,187.943993,8.782414198,4.694888189,16.00417074
7386,5.741947403,14.3070967,19.56735272,235.5600876,Wheat,144.472916,12.21327377,4.16891769,54.87860522
7387,7.253753869,48.94104782,27.21565881,110.2131691,Corn,68.88702405,17.0038304,6.432353233,10.0326172
7388,7.040670548,18.74101151,25.26365245,226.0399346,Wheat,155.2467486,18.90677184,9.291971065,68.13210894
7389,6.805443141,28.82138697,21.8467873,122.0803729,Corn,67.79696149,6.40348372,3.027065741,90.23281103
7390,7.230114593,17.5947744,18.00447328,295.4944244,Soybean,143.9782866,8.085456288,3.24635407,74.65818479
7391,6.846341078,39.64304842,29.14719799,146.9777421,Corn,140.287846,11.90213187,3.884083099,6.060046562
7392,7.026192337,11.63860439,28.80539988,135.8304947,Rice,71.74716093,12.30876306,8.859234505,10.7135252
7393,5.866486738,21.94739105,21.96592069,210.8954627,Corn,194.1509724,1.256906645,5.862408166,38.77282413
7394,6.181569796,43.42741359,20.45022381,187.4268152,Rice,146.8924535,2.315498028,5.292513752,97.22681703
7395,6.093446515,24.37193508,19.64720498,224.0291976,Wheat,172.6954782,19.45193529,2.666339727,20.71099485
7396,7.129981613,49.20683658,19.06473069,299.6979997,Corn,82.60097968,19.34827375,9.673558873,15.25612097
7397,6.628630774,34.80689247,26.80522305,108.2808335,Corn,170.6833001,12.36557215,8.767182919,26.85969701
7398,5.85417784,26.09282885,23.21295893,133.1180573,Rice,150.057603,13.07712094,1.109098141,8.783809631
7399,6.170902518,20.295917,17.39580493,278.0742164,Rice,158.0904388,1.449796717,4.323438927,47.84338695
7400,6.330820717,35.27718612,18.34671134,256.2774151,Wheat,60.744612,15.96335319,8.311290674,12.72216055
7401,7.11173416,32.94041631,28.88840791,262.4269727,Wheat,156.8325519,7.568383716,6.957509528,36.20850109
7402,7.273029112,36.19989332,34.26454993,156.7137793,Rice,159.9531549,5.930290748,5.601087426,87.69008373
7403,6.251328896,31.47110533,20.82334167,179.8162094,Rice,182.6385287,19.32169593,2.330648248,17.87803833
7404,7.369193974,43.942652,16.89899846,151.5338435,Wheat,174.5573145,9.985544593,5.541281592,55.45811814
7405,5.746951158,42.53115183,22.92206232,253.6606314,Corn,186.6480394,1.665231602,9.328716729,15.53775774
7406,6.50863788,44.28256359,33.78223879,72.85205775,Wheat,74.01587754,5.450015478,8.387236424,24.41454561
7407,6.699963199,47.78917551,31.95026109,293.0594964,Corn,184.0765994,5.58501457,5.854613864,2.423547604
7408,5.998110606,34.66950413,18.68347337,129.0616312,Corn,151.1886452,5.093479459,7.455933301,10.92235321
7409,6.044738583,40.28036389,22.0670089,212.4072138,Corn,73.44567342,10.86866434,3.272202702,5.853075319
7410,6.919324918,12.84394253,21.4404011,63.45512489,Soybean,113.6571884,16.18876833,5.36744312,93.2283134
7411,6.356000146,16.33384555,23.1017075,296.4705879,Wheat,69.28291662,1.482624967,1.77523228,60.29450193
7412,6.787298617,20.53823803,24.28751867,266.4008059,Soybean,141.9788742,13.5541685,6.278435676,99.86564397
7413,7.451782366,24.77086045,32.80365592,247.8823141,Soybean,198.2964519,6.185679086,3.078886589,91.26276028
7414,6.165527504,16.08982004,30.8301409,264.5007914,Soybean,74.78008016,1.225775204,2.777369788,12.93457839
7415,7.114021806,24.70464517,34.94172673,150.7474576,Corn,55.79616804,19.00097354,4.056615848,95.42118243
7416,5.592285279,23.4158082,19.04638187,158.7730571,Soybean,112.7959793,18.4854428,3.73419635,73.80096092
7417,6.849403325,11.23669415,25.75361203,163.7474537,Rice,65.02686816,3.741292601,2.959276837,3.002154729
7418,5.795009624,44.5776922,24.20574689,72.95128378,Rice,116.2820312,10.24866215,8.154099368,28.09233003
7419,6.311671217,33.97041483,27.77250672,53.14418024,Rice,178.3137279,12.76556673,9.921653488,34.20220228
7420,7.318329411,11.08459065,15.49762429,164.7864197,Wheat,108.719093,4.737855575,3.885257837,45.0812768
7421,6.722813447,11.19217609,24.75427593,275.2769406,Soybean,198.7600065,11.72199512,5.622116236,24.95752786
7422,6.598368821,43.61654476,21.68028879,199.6864904,Rice,104.2931345,18.95802584,4.869530435,52.09306052
7423,7.40687931,15.42556583,30.48467585,143.0782823,Rice,141.5528468,19.68522557,1.072942891,94.34969201
7424,6.268423537,48.82903824,23.84961095,296.6535541,Rice,88.23951974,17.92497986,2.84892798,78.69026627
7425,5.526902499,29.89201381,28.24498654,52.20197101,Corn,110.2128469,5.29855817,2.899595236,18.50170044
7426,7.284206736,23.94913484,25.58367811,181.3048559,Soybean,76.1054954,19.1050121,9.190667212,18.90206349
7427,6.563747679,40.26664711,31.41979825,154.7723102,Soybean,77.10150532,1.120079769,5.6544968,42.4545494
7428,5.731439142,11.21350212,31.96807063,275.2044522,Rice,121.6499742,18.80370038,9.236588767,94.51404512
7429,5.521981095,33.25258097,27.14635556,199.6785799,Soybean,76.82516865,15.67129573,2.321754435,41.00324531
7430,7.10484978,27.04769631,23.90994897,116.5690436,Rice,67.68058568,12.45594654,1.510905774,66.42018451
7431,5.558354601,47.09666962,34.71466369,68.5615336,Wheat,198.919159,18.75651845,7.808990276,11.2109097
7432,7.038044267,45.00614109,17.50621134,92.31815835,Wheat,172.6237982,1.985327747,5.565666708,55.86041234
7433,7.207122952,39.4991503,31.07168532,268.002792,Corn,89.11230067,1.484775005,9.038422567,43.18343049
7434,7.117267437,35.49800708,22.44205268,58.9984216,Rice,157.3316202,10.31672973,6.698985008,41.34269715
7435,6.108460807,12.41430725,30.88187145,200.9045347,Corn,102.6179381,11.84264598,6.154207791,12.44716037
7436,5.519241111,28.85099935,16.53394974,283.2329941,Rice,178.883044,18.81548225,7.291384807,50.37150457
7437,6.844724315,18.59530384,22.50393195,110.8599368,Corn,181.5864546,7.237246372,7.623963247,37.61449621
7438,6.815236749,34.80873881,22.5243262,54.78511529,Corn,192.0927439,14.03070197,4.701348072,46.68450766
7439,6.250595331,12.65007446,19.30078961,293.6591286,Wheat,54.3232182,11.26973508,1.495329806,11.8090761
7440,6.776793602,24.57609263,15.60602652,154.1188186,Rice,138.2069803,6.376318327,8.244272017,3.893937426
7441,5.941200858,29.38763219,28.34580223,141.8351065,Rice,119.7792779,1.435276778,8.638214,56.34063344
7442,5.680921936,42.59757969,18.60657323,52.39151397,Rice,195.2473646,9.176276338,4.053336567,26.58789726
7443,6.993406737,25.87261056,24.88790483,276.7389301,Rice,158.2122224,11.12887651,4.515380275,6.513641737
7444,6.201722077,29.93248179,16.83982244,296.8843429,Wheat,169.1646721,11.86731651,5.175979301,74.58549473
7445,6.013795195,37.61129165,29.08090356,56.48250474,Soybean,88.53641273,15.42813036,7.215706355,37.34637575
7446,5.945911385,48.99996576,26.19252987,147.1634428,Soybean,125.4249004,15.89349864,6.399684136,52.63476437
7447,5.879213386,35.12134905,20.34740627,213.2550788,Soybean,165.0802294,19.68280391,3.731294011,5.519880769
7448,5.729310681,39.51175255,27.76336405,282.9276697,Corn,128.4935633,17.5234895,1.710244571,60.8991153
7449,5.658517145,37.19222759,34.04117908,166.9514988,Wheat,56.11104529,6.830315666,8.568249833,89.65541602
7450,7.351134328,48.05343899,26.93298822,158.7109006,Soybean,63.16937081,11.81392342,3.968500624,68.93931202
7451,6.257008293,11.96496511,19.18212586,183.8654315,Corn,142.9759061,7.221554434,9.61584058,46.30948735
7452,6.414511742,12.33213069,17.13447775,126.2341925,Wheat,183.7053998,16.96771681,7.102096223,84.88590808
7453,7.337205296,46.9348279,25.09929097,152.1691858,Rice,63.33640591,19.09285339,7.928388989,34.98329684
7454,5.745541505,33.22678105,26.62746724,95.18315142,Corn,131.6786595,10.22043246,6.049969164,57.2270572
7455,7.285725811,49.81857632,21.21800669,116.7215132,Soybean,91.53247828,3.947861921,6.151083184,97.80508601
7456,6.30999833,18.32761184,32.72082905,285.084205,Corn,98.12606225,7.362361905,4.861399364,33.762868
7457,5.920536219,27.4731468,23.94168487,281.4754962,Wheat,176.8249843,19.51939271,3.803079881,6.79743913
7458,5.957608596,38.93948123,23.63012974,192.2086736,Rice,153.3582489,13.29300644,9.143397156,2.612345377
7459,6.625488682,20.44923306,27.74588019,133.1624113,Soybean,92.55468476,13.796298,1.774105381,62.90459544
7460,7.458672671,13.69454905,15.24534337,160.2197916,Soybean,192.9564474,10.99010597,6.941103266,58.25452964
7461,6.24760353,46.63917826,32.52646264,155.823574,Rice,153.2561365,4.526875917,8.758515625,13.96858666
7462,6.812478802,23.09048448,29.91390862,115.2672376,Soybean,176.005584,11.85189408,6.922155065,67.98338172
7463,6.738353845,12.74253496,23.63375985,248.9492061,Wheat,94.52907217,14.35212801,9.473145945,39.38133213
7464,7.405158867,17.55082018,30.6046765,188.5000109,Rice,77.68020081,19.64488564,5.096426531,61.22653888
7465,6.53607052,45.51534021,32.68174474,148.8551914,Corn,121.4587319,3.908711773,5.768456901,47.09499778
7466,5.711289853,19.24037054,28.33305907,111.633642,Rice,179.7283666,8.150825165,4.53138952,53.56082709
7467,5.823236608,10.08694401,25.8426134,87.23872936,Soybean,148.4479814,16.90169983,9.085646731,79.76728561
7468,7.437583614,48.95332561,29.85101148,252.3523656,Corn,65.2538546,13.30669774,1.979955872,6.99560468
7469,5.903483905,41.25124596,17.46641104,163.5107004,Corn,179.9548777,13.2035965,7.954002765,89.86136043
7470,7.286542261,19.56287912,27.06360762,155.9055874,Wheat,82.68790623,6.125724161,5.792318928,94.98133916
7471,5.869367546,24.86941841,22.36792558,106.5755701,Wheat,118.7061434,14.46393411,2.947243805,94.89908072
7472,7.146516826,21.60115077,34.88645934,231.6728551,Wheat,189.8577665,18.57992438,4.389853337,98.01104374
7473,6.017891349,46.44101233,26.33036475,80.4030731,Corn,120.2610615,16.52920609,8.980276767,52.21938693
7474,6.530373812,33.87681902,33.27898177,53.18283833,Wheat,175.0108958,17.47876468,4.429531559,74.24864696
7475,6.032773539,47.76800102,34.58632849,210.9492758,Corn,183.7260822,14.04395461,5.708468181,71.46530074
7476,5.804388352,48.41719026,31.30265773,210.8907716,Corn,175.9687185,1.361515541,8.798896895,61.52025125
7477,6.864360113,16.76521949,34.41428707,69.79658964,Rice,109.6736799,9.364376159,4.127458457,42.24903134
7478,7.146471826,16.36579257,27.05555136,186.6663353,Soybean,119.2779522,14.92204241,4.595857934,94.70725929
7479,6.993199898,24.12310023,30.90335347,146.125802,Corn,58.94004638,16.65820899,9.524874349,35.83206434
7480,5.627056323,26.44374232,18.28075037,156.2511064,Rice,60.21842026,6.477529669,9.167272612,43.84402612
7481,5.760596463,28.36347321,30.29654878,271.348851,Rice,87.13601661,14.95336655,9.328344659,53.63519269
7482,7.365795632,14.12557008,20.18741201,158.9293059,Soybean,101.4213555,15.00759069,9.160197828,81.22355277
7483,6.585804294,40.2864156,20.46958559,80.35409167,Corn,115.4952091,18.73611205,6.729682393,5.607049941
7484,5.727879913,13.85309987,27.95397517,180.8967513,Rice,71.14777934,2.379034622,3.20019553,73.38853711
7485,6.744255366,43.61334673,34.54464411,97.73181119,Soybean,191.7379679,15.78555556,9.674665847,14.78861631
7486,6.693188089,38.6222451,34.55660667,236.4958565,Wheat,170.3810677,15.36998154,9.248181785,96.69315675
7487,6.35381312,17.29781362,15.73136121,79.27805501,Wheat,85.48880344,15.56816264,8.639714648,57.29792733
7488,6.623772194,44.12308566,21.78894267,151.7562861,Soybean,164.0360913,11.04785665,8.49247029,78.77460581
7489,6.628253165,20.30875865,30.37081983,238.1531489,Corn,54.68207786,12.54769593,2.09159554,65.41080482
7490,5.526919913,18.85566736,22.01669266,208.4215611,Wheat,199.7412979,18.02551929,9.021905711,95.32372061
7491,6.59157901,45.21041172,22.91667481,248.1713328,Soybean,104.2383184,14.83688465,9.971064319,63.48115413
7492,6.955539718,34.25571607,33.76709995,86.67493794,Rice,198.3821746,8.235574326,7.050119133,31.19473597
7493,6.908034531,34.83157998,25.27856678,161.65132,Corn,139.2973881,13.93117334,6.954118197,18.55451551
7494,6.135267944,40.59406776,20.65112115,189.8235593,Soybean,86.98677837,3.614947906,4.957546005,61.22321804
7495,6.057526279,35.89623807,17.63902787,224.8754949,Corn,80.77978077,4.358724681,1.291157183,95.34704741
7496,6.913971127,24.73416586,20.89328119,87.11335598,Rice,190.6506977,1.56110507,1.201836482,68.88253214
7497,7.348361414,11.95478199,28.20978402,76.16286432,Wheat,141.5128976,8.494336731,7.26934738,60.76500391
7498,5.718622492,14.56193695,19.17094974,99.25254733,Soybean,102.478418,16.29554864,1.690544286,66.0044256
7499,7.421877922,19.04687284,34.73053495,114.428451,Corn,99.9401322,4.09297323,4.215216847,79.41426817
7500,7.326114391,37.75011972,32.90134331,158.1060236,Corn,159.8523671,13.50781033,4.273327542,23.77512844
7501,6.413605351,14.82940067,30.01404735,277.8338426,Corn,116.89041,12.6182509,4.763624614,82.536205
7502,6.891042024,13.7562377,28.21719584,251.2924143,Wheat,134.4880779,12.58240833,2.545408403,1.254155374
7503,6.435442891,26.48354411,24.8432514,220.6378087,Wheat,68.77298202,18.71832171,6.584421661,9.459542043
7504,6.318875593,38.35951818,23.43493931,87.9049413,Corn,176.7188888,1.66857386,1.307031259,73.38452336
7505,6.927516081,17.67266764,29.75338853,213.6848228,Rice,119.484238,9.26710655,1.809665709,72.1988478
7506,5.632844563,16.25525822,25.51584105,261.5232631,Soybean,83.84277675,19.69144254,2.592215928,3.712573896
7507,5.748628235,32.04897698,21.32427928,173.6934928,Rice,133.85514,17.4756782,3.967298033,32.68243033
7508,6.704765026,40.50870416,23.52974996,163.0218564,Rice,91.98784235,2.441450045,3.59638086,49.47954136
7509,6.935797643,37.73718912,28.13107666,275.1269025,Soybean,64.55091961,5.960676561,1.035012528,65.92856063
7510,5.96068537,49.34970837,34.8459296,79.54919943,Soybean,57.13422993,10.59426394,4.491088249,18.16217026
7511,7.198790853,28.47651393,31.36456394,295.964761,Corn,92.31422301,12.99843427,7.008261575,70.52467577
7512,6.253617025,30.79322628,32.82948988,70.96184934,Wheat,57.79397532,18.53201269,2.052045167,80.69022119
7513,7.074234234,10.59164506,15.81839339,281.1507445,Soybean,133.0598307,7.327663122,7.968839485,58.67632902
7514,6.988461195,10.67468001,31.14775448,220.798874,Soybean,96.44807774,13.88209304,7.393643465,10.58803555
7515,6.949770806,34.81690207,17.63993808,159.9972121,Corn,98.81826844,4.824264596,4.312531152,57.07568335
7516,7.239369232,24.0538103,33.06340864,223.4309009,Wheat,59.96842284,11.14320026,3.296691451,79.42290008
7517,5.977301051,33.18848977,20.58409537,123.5357811,Corn,156.5000593,15.29780069,1.102085896,27.82088175
7518,6.634026631,33.43481187,27.60549728,210.9495125,Corn,109.9569248,4.530861148,7.635505737,17.76235039
7519,7.187040043,17.53728814,22.14369653,255.4029807,Rice,75.47863495,3.013210725,8.370734325,84.13128199
7520,6.61743611,40.13553273,17.66792515,131.461504,Rice,174.8315361,15.19970211,6.398390198,97.92538893
7521,7.199590195,33.90574077,21.04653463,116.8504321,Rice,122.1333226,2.340959525,4.244471599,32.16700315
